user_id,song_id,rank
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOSXLTC12AF72A7F54,3
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOTJTUX12AB018247F,4
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOKICUR12AB017F936,5
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOAAAGQ12A8C1420C8,6
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOBADEB12AB018275F,7
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOOKOIK12A67020669,8
dfb41c400ed8fbb064644d173f8fd00398ca4370,SODTHGM12A81C214A7,9
dfb41c400ed8fbb064644d173f8fd00398ca4370,SOUMHDX12AAF3B130B,10
bf30441e24ef5326354295723d9fe1edf59b8554,SONEQDB12A67AD819F,1
bf30441e24ef5326354295723d9fe1edf59b8554,SOUGJSM12A8C1353F8,2
bf30441e24ef5326354295723d9fe1edf59b8554,SOPOFBW12AB0187196,3
bf30441e24ef5326354295723d9fe1edf59b8554,SOGEVAT12A67020DD0,4
bf30441e24ef5326354295723d9fe1edf59b8554,SOPQLBY12A6310E992,5
bf30441e24ef5326354295723d9fe1edf59b8554,SOZPQES12A6D4F8E57,6
bf30441e24ef5326354295723d9fe1edf59b8554,SOZCZTN12AF729E7EC,7
bf30441e24ef5326354295723d9fe1edf59b8554,SOVHBUI12AB0184DEB,8
bf30441e24ef5326354295723d9fe1edf59b8554,SOSKRGE12A6D4FD156,9
bf30441e24ef5326354295723d9fe1edf59b8554,SOFVJHZ12A8C134EA1,10
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOGHGWJ12A8C1451BA,1
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOZWSPY12AB01850A7,2
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOOIMRP12AB018609D,3
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOMWASN12A6D4F72B3,4
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOJQDYQ12AF72A30E5,5
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOMGXHN12A58A7929F,6
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOBWYBI12A58A78AEC,7
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOUJVIT12A8C1451C1,8
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SONSZVP12AF729F13C,9
b41ead730ac14f6b6717b9cf8859d5579f3f8d4d,SOPZXWU12AB018228C,10
f608c215606e6421a429ea28ad08243241d5347d,SOBRHVR12A8C133F35,1
f608c215606e6421a429ea28ad08243241d5347d,SOFPXJZ12A6D4F6444,2
f608c215606e6421a429ea28ad08243241d5347d,SOJXXJZ12AF72A6CD7,3
f608c215606e6421a429ea28ad08243241d5347d,SOPATZX12A8AE46295,4
f608c215606e6421a429ea28ad08243241d5347d,SOBHXWK12A6D4FD10E,5
f608c215606e6421a429ea28ad08243241d5347d,SOFUVPZ12A6D4FCEA3,6
f608c215606e6421a429ea28ad08243241d5347d,SOAGKBO12AB0186943,7
f608c215606e6421a429ea28ad08243241d5347d,SOYSJUV12A8C139DCE,8
f608c215606e6421a429ea28ad08243241d5347d,SOFVBVA12A8AE484E7,9
f608c215606e6421a429ea28ad08243241d5347d,SOTWNDJ12A8C143984,10
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOMTLPL12A6702085A,1
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOLQQCE12A6D4F79AC,2
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOYOIMF12A8C135BF4,3
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SONYKOW12AB01849C9,4
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOIPTOL12A8C142E2E,5
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SODEKQE12A67020E38,6
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOPWZGK12A67020744,7
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOGYFPE12A8C145D62,8
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOMKOEG12A6D4F6662,9
3f152d355d53865a2ca27ac5ceeffb7ebaea0a26,SOKQMGG12A8C143B7C,10
78e0065cacc15d6329be91b77045f12ab18cbea5,SOUTVLJ12AB0181E1A,1
78e0065cacc15d6329be91b77045f12ab18cbea5,SOBXHDL12A81C204C0,2
78e0065cacc15d6329be91b77045f12ab18cbea5,SOVLRRS12AB0187D23,3
78e0065cacc15d6329be91b77045f12ab18cbea5,SOVJLNF12AB01827B3,4
78e0065cacc15d6329be91b77045f12ab18cbea5,SOEKSGJ12A67AE227E,5
78e0065cacc15d6329be91b77045f12ab18cbea5,SOVZFZX12A6701FFD4,6
78e0065cacc15d6329be91b77045f12ab18cbea5,SOVVENS12A8C144DB5,7
78e0065cacc15d6329be91b77045f12ab18cbea5,SONIQRE12AF72A2B02,8
78e0065cacc15d6329be91b77045f12ab18cbea5,SOLMCFH12A58A7FACE,9
78e0065cacc15d6329be91b77045f12ab18cbea5,SOBTVDE12AF72A3DE5,10
685480702e45a90a3b38b543941d8ebb422aeef3,SOJARVY12AF72ACF03,1
685480702e45a90a3b38b543941d8ebb422aeef3,SORWLTW12A670208FA,2
685480702e45a90a3b38b543941d8ebb422aeef3,SOWCBKV12AC90732A6,3
685480702e45a90a3b38b543941d8ebb422aeef3,SOWMELX12A8C13277A,4
685480702e45a90a3b38b543941d8ebb422aeef3,SOWGXOP12A6701E93A,5
685480702e45a90a3b38b543941d8ebb422aeef3,SOLMBDY12A8C1387D1,6
685480702e45a90a3b38b543941d8ebb422aeef3,SODUSHV12AB018040D,7
685480702e45a90a3b38b543941d8ebb422aeef3,SOLUABP12AF72A2CD2,8
685480702e45a90a3b38b543941d8ebb422aeef3,SOLJSEJ12A8C132F61,9
685480702e45a90a3b38b543941d8ebb422aeef3,SOOWVNN12A8C140775,10
49af82075bf3a444487a70587298fd93fb8bbe1e,SOSVPIE12A6D4FA873,1
49af82075bf3a444487a70587298fd93fb8bbe1e,SONOYIB12A81C1F88C,2
49af82075bf3a444487a70587298fd93fb8bbe1e,SOALJAA12A6702085C,3
49af82075bf3a444487a70587298fd93fb8bbe1e,SOXDJEK12A8C13D248,4
49af82075bf3a444487a70587298fd93fb8bbe1e,SOUKJBT12A6701C4D6,5
49af82075bf3a444487a70587298fd93fb8bbe1e,SOVWADY12AB0189C63,6
49af82075bf3a444487a70587298fd93fb8bbe1e,SOEORDW12A6D4FB045,7
49af82075bf3a444487a70587298fd93fb8bbe1e,SOVHBUI12AB0184DEB,8
49af82075bf3a444487a70587298fd93fb8bbe1e,SONEQDB12A67AD819F,9
49af82075bf3a444487a70587298fd93fb8bbe1e,SOLOQJG12A81C20457,10
956044d724390e40c8511b49e5bf6bc28071de3a,SOSQJWM12A6D4F79E0,1
956044d724390e40c8511b49e5bf6bc28071de3a,SODZXQS12A6D4F6C0E,2
956044d724390e40c8511b49e5bf6bc28071de3a,SOBONKR12A58A7A7E0,3
956044d724390e40c8511b49e5bf6bc28071de3a,SOOQSLB12A81C200EF,4
956044d724390e40c8511b49e5bf6bc28071de3a,SODDKUO12A8C13233E,5
956044d724390e40c8511b49e5bf6bc28071de3a,SOTIEEP12A6701C779,6
956044d724390e40c8511b49e5bf6bc28071de3a,SONGLDE12A8C130A59,7
956044d724390e40c8511b49e5bf6bc28071de3a,SOUVDUA12A8C136305,8
956044d724390e40c8511b49e5bf6bc28071de3a,SOAVFMF12A6D4F92E6,9
956044d724390e40c8511b49e5bf6bc28071de3a,SOAHEEC12A6BD4DAA4,10
3b3c1e29095a98ae07e2427522244f10daa69340,SOGBVZW12A6D4FAFC9,1
3b3c1e29095a98ae07e2427522244f10daa69340,SOVIFRY12AB017B114,2
3b3c1e29095a98ae07e2427522244f10daa69340,SOBMDHU12A6D4FB3B7,3
3b3c1e29095a98ae07e2427522244f10daa69340,SOCJMUY12A58A7BCBF,4
3b3c1e29095a98ae07e2427522244f10daa69340,SOLBAJP12A8AE45BA9,5
3b3c1e29095a98ae07e2427522244f10daa69340,SOIFKVF12A6D4F9158,6
3b3c1e29095a98ae07e2427522244f10daa69340,SOWROHX12AC468E292,7
3b3c1e29095a98ae07e2427522244f10daa69340,SOUGJSM12A8C1353F8,8
3b3c1e29095a98ae07e2427522244f10daa69340,SOIEXVZ12A8C13A7F8,9
3b3c1e29095a98ae07e2427522244f10daa69340,SOPZRLV12AB018C540,10
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOKICUR12AB017F936,1
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOTJTUX12AB018247F,2
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOOKOIK12A67020669,3
43683da3c6c5a93c7938ff550faf0d039a9a639a,SODXRTY12AB0180F3B,4
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOBYTGE12AB018CE3C,5
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOACPBY12A8C13FEF9,6
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOIWDQY12A67ADE295,7
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOYZLWW12AB0186148,8
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOJFZEE12A6701D301,9
43683da3c6c5a93c7938ff550faf0d039a9a639a,SOEPSUW12A8C13FCED,10
06b31818386e598017a475f8e349b3ca31ba3178,SOYZLWW12AB0186148,1
06b31818386e598017a475f8e349b3ca31ba3178,SOEPSUW12A8C13FCED,2
06b31818386e598017a475f8e349b3ca31ba3178,SOVBUSE12A8C141107,3
06b31818386e598017a475f8e349b3ca31ba3178,SOGREGV12A58A77030,4
06b31818386e598017a475f8e349b3ca31ba3178,SOQGETC12AB017F1E5,5
06b31818386e598017a475f8e349b3ca31ba3178,SOHBBPI12AAF3B1B24,6
06b31818386e598017a475f8e349b3ca31ba3178,SOUXRXA12A6701C3B8,7
06b31818386e598017a475f8e349b3ca31ba3178,SOJKWJZ12AB018829A,8
06b31818386e598017a475f8e349b3ca31ba3178,SOBWDQR12A58A7FC3F,9
06b31818386e598017a475f8e349b3ca31ba3178,SONSOGD12B0B8092E7,10
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOBWLMV12AF72A7B1E,1
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOTDYDW12A67AD9555,2
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOIXKRK12A8C140BD1,3
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOYMEKY12A6D4F88FE,4
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOVNVRF12A8C14477B,5
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOGVKXX12A67ADA0B8,6
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOASOOD12A8C13EE86,7
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOEBBQS12A8C139265,8
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOLWRZI12A6D4FC4F0,9
0eda271c8bf8b846c1c0320f6b7656ca73b80992,SOQGVCS12AF72A078D,10
fbbf68d14c77af55044a7e27f7befef5c923aa08,SODNDDS12AB017F3D1,1
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOOIFGE12A8C13120E,2
fbbf68d14c77af55044a7e27f7befef5c923aa08,SORVTHZ12A8AE4540B,3
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOPXKYD12A6D4FA876,4
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOASOOD12A8C13EE86,5
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOEBBQS12A8C139265,6
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOLWRZI12A6D4FC4F0,7
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOPJXEX12A8C13E664,8
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOQGVCS12AF72A078D,9
fbbf68d14c77af55044a7e27f7befef5c923aa08,SOLQYOG12B0B80BA71,10
1fdf267d8e81db0bb69093460fdab8254e69a2de,SONEQDB12A67AD819F,1
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOUGJSM12A8C1353F8,2
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOPOFBW12AB0187196,3
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOGEVAT12A67020DD0,4
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOPQLBY12A6310E992,5
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOZPQES12A6D4F8E57,6
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOZCZTN12AF729E7EC,7
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOVHBUI12AB0184DEB,8
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOSKRGE12A6D4FD156,9
1fdf267d8e81db0bb69093460fdab8254e69a2de,SOFVJHZ12A8C134EA1,10
e0388a836f13f4c1f8aa600ae61625f087f40353,SOBONKR12A58A7A7E0,1
e0388a836f13f4c1f8aa600ae61625f087f40353,SOWLFNL12AB017DB20,2
e0388a836f13f4c1f8aa600ae61625f087f40353,SOGWJEY12AC9618862,3
e0388a836f13f4c1f8aa600ae61625f087f40353,SOCVMXL12A6D4F6EE7,4
e0388a836f13f4c1f8aa600ae61625f087f40353,SOXAAFS12A8C14041D,5
e0388a836f13f4c1f8aa600ae61625f087f40353,SOIOGFG12A8C13CD4F,6
e0388a836f13f4c1f8aa600ae61625f087f40353,SOUGCDK12AC95F075F,7
e0388a836f13f4c1f8aa600ae61625f087f40353,SOVWADY12AB0189C63,8
e0388a836f13f4c1f8aa600ae61625f087f40353,SODGVGW12AC9075A8D,9
e0388a836f13f4c1f8aa600ae61625f087f40353,SOXWYZP12AF72A42A6,10
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SONEQDB12A67AD819F,1
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOUGJSM12A8C1353F8,2
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOPOFBW12AB0187196,3
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOGEVAT12A67020DD0,4
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOZPQES12A6D4F8E57,5
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOZCZTN12AF729E7EC,6
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOVHBUI12AB0184DEB,7
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOSKRGE12A6D4FD156,8
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOIWDQY12A67ADE295,9
175fb4d4bf89b82021524e9485fffd47c3ab1aaf,SOFVJHZ12A8C134EA1,10
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOAHFWL12AF729FF83,1
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOVHBUI12AB0184DEB,2
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SONEQDB12A67AD819F,3
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOUGJSM12A8C1353F8,4
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOPOFBW12AB0187196,5
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOGEVAT12A67020DD0,6
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOZCZTN12AF729E7EC,7
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOZPQES12A6D4F8E57,8
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOBRHVR12A8C133F35,9
d66f2f66f2bdc9aa3d0362a35fc91ccc844101f7,SOSKRGE12A6D4FD156,10
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOMSIAU12A8C14090B,1
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOORMTU12A6D4FB0C1,2
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOVAEBJ12A58A7A364,3
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOUMKZX12A6D4F46CA,4
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOCXOIG12A81C20BE9,5
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SONOFES12A8C13B998,6
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOHLLRP12A6701F2F4,7
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOFPDYE12A8C13980E,8
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOKBQHQ12A8C13F146,9
523a8a39456d5a96ae8f4d5e8b8b60f3bfb31528,SOSYPLV12A8C13F13E,10
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOEOPVY12A58A7E966,1
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOFNPIO12A8C13F29A,2
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOOVKGO12A6D4FC39B,3
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SORAEFZ12A8C14394D,4
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOFZNLL12A67ADC12A,5
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SODRBIZ12A6701FD17,6
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOTSIQG12A6D4F46DF,7
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOEMWHL12A8C14555F,8
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOHVOHH12A67FFB328,9
1b00fc5a510fd249d4d2f94e7f21f1e2eeb21cff,SOHLKJY12A8C1435C1,10
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOOJIVY12A8C13746F,1
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOLJYEI12A8C13F7B3,2
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOHFJAQ12AB017E4AF,3
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOKGSVI12AB01877C9,4
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOARUPP12AB01842E0,5
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOUNNWW12AB018795D,6
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOIFKBU12A8C131DD7,7
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOEOPVY12A58A7E966,8
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOFNPIO12A8C13F29A,9
eb9d84c10ac4bffeb383a3a7c2d5207c93da4a84,SOOVKGO12A6D4FC39B,10
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOFGTCQ12AB01812C8,1
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOSJIUS12A8C13C501,2
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOQXTDZ12AF729F8B4,3
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOGZSQJ12AB01841FC,4
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOCURNW12A67AE1109,5
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SODLAPJ12A8C142002,6
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOUQNGY12A81C2237B,7
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOUTICS12A8C13C96C,8
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOOZNZY12A8151B80A,9
bbcdf7099bf1429850d4d0a1440ef3006916f4fd,SOPNSJN12AF72A50A6,10
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SONEQDB12A67AD819F,1
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOUGJSM12A8C1353F8,2
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOPOFBW12AB0187196,3
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOGEVAT12A67020DD0,4
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOPQLBY12A6310E992,5
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOZPQES12A6D4F8E57,6
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOZCZTN12AF729E7EC,7
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOVHBUI12AB0184DEB,8
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOSKRGE12A6D4FD156,9
6f62f1c30b0f4b87db28c101ddcab89b4f5d7298,SOFVJHZ12A8C134EA1,10
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOUUNOQ12A8C13C07A,1
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOCGYWW12A8C13BB00,2
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOFNHEO12A81C218AC,3
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOMDSWQ12A8C13FFED,4
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOWPTDD12A8C13247F,5
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOAIGOQ12A6D4F9A76,6
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOBONKR12A58A7A7E0,7
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SONXPIN12A6D4FBDFB,8
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOSKRGE12A6D4FD156,9
e6b4dbf8e48346fbfd233fa96cdf5daee25ae77c,SOPZSEZ12A6D4F74AE,10
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOUBZPQ12A8C13629D,1
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOBABRB12A6701DF4B,2
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOQZZIP12A58A7D629,3
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOVQJRY12A81C210C0,4
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOTSTRC12AF72A332B,5
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOPKQHS12A81C21AD6,6
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOTFREF12A8C141272,7
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOOOGVI12A58A7C1E2,8
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOWJSCF12A67ADA0CA,9
8ee90038724c4957eb4df16f3e9c6ed2b570a3ec,SOVFRDB12AB017FF3A,10
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOUUNOQ12A8C13C07A,1
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOCGYWW12A8C13BB00,2
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOFNHEO12A81C218AC,3
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOMDSWQ12A8C13FFED,4
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOWPTDD12A8C13247F,5
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOAIGOQ12A6D4F9A76,6
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOVQJRY12A81C210C0,7
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOBONKR12A58A7A7E0,8
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOFVJHZ12A8C134EA1,9
e8e8fda1705d4366eb47efd2ffc4f03af905d962,SOACPBY12A8C13FEF9,10
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOFJQCS12AF729D04F,1
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOSXOGU12A8AE458DA,2
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOCZPZN12A8AE458BB,3
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOTQISS12AF72AB4A5,4
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOPJXEX12A8C13E664,5
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOEMIJG12A8C140BE1,6
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOZSZTY12A8C13B693,7
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOYRJTL12A67AD9551,8
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOAVWHY12AB017C6C0,9
7ca1d6d28c87f8edb0b639c0a31cd14f7bc98fe7,SOGXWGC12AF72A8F9A,10
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOEERPA12AF72A43D4,1
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SONDCOR12A8C13BA16,2
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOUQVPI12A6D4F4B1C,3
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOKELSH12A8C13BE02,4
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOKRACG12A8C1438AC,5
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOSXLTC12AF72A7F54,6
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOWFTJB12A8C13FBC0,7
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOLPHLQ12AF729EB5C,8
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOMAKOL12AB0183AC5,9
a4a1daac7ba5534ade06e32c5b9d220eb5ce145d,SOVPAJA12A58A77B15,10
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOJFZEE12A6701D301,1
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SONEQDB12A67AD819F,2
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOUGJSM12A8C1353F8,3
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOGEVAT12A67020DD0,4
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOPQLBY12A6310E992,5
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOZCZTN12AF729E7EC,6
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOZPQES12A6D4F8E57,7
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOVHBUI12AB0184DEB,8
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOPOFBW12AB0187196,9
0c1a6a1fc9b0e6df616c5bddace2559a7952ebe5,SOSKRGE12A6D4FD156,10
daebcdcf97caaf54a327b8ff52eca9f320599a10,SONEQDB12A67AD819F,1
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOUGJSM12A8C1353F8,2
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOPOFBW12AB0187196,3
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOGEVAT12A67020DD0,4
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOPQLBY12A6310E992,5
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOZPQES12A6D4F8E57,6
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOZCZTN12AF729E7EC,7
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOVHBUI12AB0184DEB,8
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOSKRGE12A6D4FD156,9
daebcdcf97caaf54a327b8ff52eca9f320599a10,SOFVJHZ12A8C134EA1,10
4c84359a164b161496d05282707cecbd50adbfc4,SODNDDS12AB017F3D1,1
4c84359a164b161496d05282707cecbd50adbfc4,SOOIFGE12A8C13120E,2
4c84359a164b161496d05282707cecbd50adbfc4,SONKAUE12A8C143EF2,3
4c84359a164b161496d05282707cecbd50adbfc4,SOPXKYD12A6D4FA876,4
4c84359a164b161496d05282707cecbd50adbfc4,SOPQLBY12A6310E992,5
4c84359a164b161496d05282707cecbd50adbfc4,SOIWDQY12A67ADE295,6
4c84359a164b161496d05282707cecbd50adbfc4,SONEQDB12A67AD819F,7
4c84359a164b161496d05282707cecbd50adbfc4,SOUGJSM12A8C1353F8,8
4c84359a164b161496d05282707cecbd50adbfc4,SOZCZTN12AF729E7EC,9
